StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,consent,Q68,numread_print,rank_genres_1,rank_genres_2,rank_genres_3,rank_genres_4,rank_genres_5,instr_timing_1_First Click,instr_timing_1_Last Click,instr_timing_1_Page Submit,instr_timing_1_Click Count,instr_timing_2_First Click,instr_timing_2_Last Click,instr_timing_2_Page Submit,instr_timing_2_Click Count,instr_timing_3_First Click,instr_timing_3_Last Click,instr_timing_3_Page Submit,instr_timing_3_Click Count,instr_timing_4_First Click,instr_timing_4_Last Click,instr_timing_4_Page Submit,instr_timing_4_Click Count,Comprehension #1,Comprehension #2,Q72,Q73,timing_choice1_First Click,timing_choice1_Last Click,timing_choice1_Page Submit,timing_choice1_Click Count,timing_choice2_First Click,timing_choice2_Last Click,timing_choice2_Page Submit,timing_choice2_Click Count,info_provided,impt_attr_1,impt_attr_2,impt_attr_3,impt_attr_4,impt_attr_5,suggestions,PROLIFIC_PID,STUDY_ID,SESSION_ID,selected_id_1,selected_title_1,selected_price_1,selected_position_1,leftover_money_1,selected_id_2,selected_title_2,selected_price_2,selected_position_2,leftover_money_2,order_array_id_1,order_array_titles_1,order_array_prices_1,order_array_id_2,order_array_titles_2,order_array_prices_2,action_log_1,action_log_2,rand_outcome,outcome,starting_bank,price_range_min,price_range_max,book_list_length,Q_TotalDuration,failed_both_comprehension_checks,final_title,final_price,final_leftover_money,final_id
2024-06-17 14:44:41,2024-06-17 14:46:56,IP Address,50.79.89.21,100,134,True,2024-06-17 14:46:57,R_5F3rADLbl45x6zh,,,,,30.159,-82.6339,anonymous,EN,1,,0,0,,I agree to participate in the research,6400d9bf2ce8e9d0a08c821f,0,4,3,5,2,1,0,0,3.696,0,0,0,8.188,0,0,0,5.123,0,0,0,5.83,0,2,The e-book that you would be most likely to buy in an online bookstore if you were presented with this selection of e-books outside this study,,,5.352,6.28,6.291,2,5.53,6.277,6.288,2,Just enough information to make an informed choice,5,10,2,5,2,,6400d9bf2ce8e9d0a08c821f,66705dec5e9e2b3eb36de8a3,6670840b7364ff08a21d7b04,45,Dopamine Detox,3,0,7,47,The Art of Letting Go,6,1,4,45;21;47;3;29;9;4;8;46;23,Dopamine Detox;The Serpent & The Wings of Night;The Art of Letting Go;Please Tell Me;Court of Ravens and Ruin;The Inmate;The Housemaid;The Ritual;Don’t Believe Everything You Think;The Ashes & The Star Cursed King,3;3;6;5;5;4;5;6;4;4,21;47;3;29;9;4;8;46;23,The Serpent & The Wings of Night;The Art of Letting Go;Please Tell Me;Court of Ravens and Ruin;The Inmate;The Housemaid;The Ritual;Don’t Believe Everything You Think;The Ashes & The Star Cursed King,3;6;5;5;4;5;6;4;4,select;row_0;6117:::confirm;row_0;7041,select;row_1;5546:::confirm;row_1;6293,1,choice_1,10,3,7,10,134,no,Dopamine Detox,3,7,45
2024-06-17 14:34:58,2024-06-17 14:47:01,IP Address,76.36.116.59,100,722,True,2024-06-17 14:47:01,R_1X5S2dCZXvwBSfD,,,,,33.6988,-78.916,anonymous,EN,1,,0,0,,I agree to participate in the research,60fdd59c0bf3c63079c26391,0,3,1,2,4,5,0,0,2.921,0,0,0,7.666,0,0,0,1.958,0,0,0,3.955,0,2,The e-book that you would be most likely to buy in an online bookstore if you were presented with this selection of e-books outside this study,,,6.073,9.469,9.487,2,9.696,11.457,11.47,2,Just enough information to make an informed choice,4,6,3,6,7,,60fdd59c0bf3c63079c26391,66705dec5e9e2b3eb36de8a3,667081c360de469e251d7a66,4,The Housemaid,4,1,6,9,The Inmate,7,0,3,9;4;23;45;3;29;8;46;47;21,The Inmate;The Housemaid;The Ashes & The Star Cursed King;Dopamine Detox;Please Tell Me;Court of Ravens and Ruin;The Ritual;Don’t Believe Everything You Think;The Art of Letting Go;The Serpent & The Wings of Night,7;4;5;5;6;3;6;7;6;7,9;23;45;3;29;8;46;47;21,The Inmate;The Ashes & The Star Cursed King;Dopamine Detox;Please Tell Me;Court of Ravens and Ruin;The Ritual;Don’t Believe Everything You Think;The Art of Letting Go;The Serpent & The Wings of Night,7;5;5;6;3;6;7;6;7,select;row_1;12513:::confirm;row_1;15907,select;row_0;9720:::confirm;row_0;11479,2,choice_2,10,3,7,10,722,no,The Inmate,7,3,9
2024-06-17 14:42:42,2024-06-17 14:47:04,IP Address,172.88.109.13,100,261,True,2024-06-17 14:47:04,R_1g2wdfUSDDRcWwm,,,,,33.9854,-117.8972,anonymous,EN,1,,0,0,,I agree to participate in the research,5eeadad1a8405e1bf5c8c7d4,2,5,1,3,2,4,0,0,11.222,0,0,0,8.993,0,0,0,4.446,0,0,0,6.392,0,2,The e-book that you would be most likely to buy in an online bookstore if you were presented with this selection of e-books outside this study,,,76.182,77.103,77.111,2,14.834,15.306,15.314,2,Just enough information to make an informed choice,5,7,4,9,1,,5eeadad1a8405e1bf5c8c7d4,66705dec5e9e2b3eb36de8a3,6670839b4c27c9c26f4cad42,29,Court of Ravens and Ruin,4,1,6,47,The Art of Letting Go,7,3,3,8;29;23;21;47;46;4;9;45;3,The Ritual;Court of Ravens and Ruin;The Ashes & The Star Cursed King;The Serpent & The Wings of Night;The Art of Letting Go;Don’t Believe Everything You Think;The Housemaid;The Inmate;Dopamine Detox;Please Tell Me,6;4;5;4;7;5;6;6;7;6,8;23;21;47;46;4;9;45;3,The Ritual;The Ashes & The Star Cursed King;The Serpent & The Wings of Night;The Art of Letting Go;Don’t Believe Everything You Think;The Housemaid;The Inmate;Dopamine Detox;Please Tell Me,6;5;4;7;5;6;6;7;6,select;row_1;76490:::confirm;row_1;77409,select;row_3;14856:::confirm;row_3;15328,1,choice_1,10,3,7,10,261,no,Court of Ravens and Ruin,4,6,29
2024-06-17 14:40:49,2024-06-17 14:47:08,IP Address,136.176.122.50,100,378,True,2024-06-17 14:47:08,R_5oH1t59vpO39rCz,,,,,40.6974,-89.6098,anonymous,EN,1,,0,0,,I agree to participate in the research,666c7ff3cb01f81efd18805c,1,2,4,5,3,1,0,0,7.747,0,0,0,11.694,0,0,0,3.084,0,0,0,11.632,0,2,The e-book that you would be most likely to buy in an online bookstore if you were presented with this selection of e-books outside this study,,,14.605,89.639,89.646,8,45.447,86.749,86.757,4,"Too much, it was hard to digest all the information",6,8,3,6,4,No,666c7ff3cb01f81efd18805c,66705dec5e9e2b3eb36de8a3,6670832a637b936c1c1b2f68,3,Please Tell Me,6,6,4,47,The Art of Letting Go,3,1,7,21;47;8;9;29;45;3;46;4;23,The Serpent & The Wings of Night;The Art of Letting Go;The Ritual;The Inmate;Court of Ravens and Ruin;Dopamine Detox;Please Tell Me;Don’t Believe Everything You Think;The Housemaid;The Ashes & The Star Cursed King,5;3;6;4;4;7;6;3;5;6,21;47;8;9;29;45;46;4;23,The Serpent & The Wings of Night;The Art of Letting Go;The Ritual;The Inmate;Court of Ravens and Ruin;Dopamine Detox;Don’t Believe Everything You Think;The Housemaid;The Ashes & The Star Cursed King,5;3;6;4;4;7;3;5;6,open_review;review_0_0;15128:::close_modal;close;22468:::open_review;review_0_1;24398:::close_modal;close;31134:::open_review;review_0_2;32090:::close_modal;close;38437:::select;row_6;89221:::confirm;row_6;90161,open_descr;descr_6;45461:::close_modal;close;53075:::select;row_1;85738:::confirm;row_1;86763,2,choice_2,10,3,7,10,378,no,The Art of Letting Go,3,7,47
2024-06-17 14:41:20,2024-06-17 14:47:18,IP Address,24.198.118.76,100,357,True,2024-06-17 14:47:19,R_32RABpH6k0kXQLC,,,,,43.2216,-77.0484,anonymous,EN,1,,0,0,,I agree to participate in the research,5f6388bf9ae5ad07ba1a0173,1,2,1,3,5,4,0,0,42.535,0,19.149,19.149,22.51,1,6.394,6.394,8.966,1,4.956,4.956,16.054,1,2,The e-book that you would be most likely to buy in an online bookstore if you were presented with this selection of e-books outside this study,,,12.425,124.893,124.801,6,5.997,9.427,9.441,3,Just enough information to make an informed choice,6,5,5,8,6,,5f6388bf9ae5ad07ba1a0173,66705dec5e9e2b3eb36de8a3,6670834596a21f492918f619,4,The Housemaid,5,5,5,9,The Inmate,3,5,7,8;3;23;46;45;4;9;29;47;21,The Ritual;Please Tell Me;The Ashes & The Star Cursed King;Don’t Believe Everything You Think;Dopamine Detox;The Housemaid;The Inmate;Court of Ravens and Ruin;The Art of Letting Go;The Serpent & The Wings of Night,3;3;5;6;5;5;3;4;6;3,8;3;23;46;45;9;29;47;21,The Ritual;Please Tell Me;The Ashes & The Star Cursed King;Don’t Believe Everything You Think;Dopamine Detox;The Inmate;Court of Ravens and Ruin;The Art of Letting Go;The Serpent & The Wings of Night,3;3;5;6;5;3;4;6;3,select;row_5;122799:::confirm;row_5;125388,select;row_5;7622:::confirm;row_5;9463,3,nothing,10,3,7,10,357,no,,,,
2024-06-17 14:39:39,2024-06-17 14:47:21,IP Address,73.121.5.174,100,462,True,2024-06-17 14:47:22,R_3px1eHaxkeB4S3f,,,,,36.2568,-83.1882,anonymous,EN,1,,0,0,,I agree to participate in the research,5cd10012174fc60016c10ffd,2,1,2,4,3,5,0,0,14.993,0,9.102,14.211,16.804,3,7.998,7.998,10.702,1,5.83,5.83,10.015,1,2,The e-book that you would be most likely to buy in an online bookstore if you were presented with this selection of e-books outside this study,,,6.879,126.884,126.814,14,21.549,80.049,80.104,11,Just enough information to make an informed choice,6,4,2,10,9,,5cd10012174fc60016c10ffd,66705dec5e9e2b3eb36de8a3,667082dc5f6ddbb88414c14b,9,The Inmate,6,2,4,4,The Housemaid,6,5,4,29;46;9;3;8;21;4;45;23;47,Court of Ravens and Ruin;Don’t Believe Everything You Think;The Inmate;Please Tell Me;The Ritual;The Serpent & The Wings of Night;The Housemaid;Dopamine Detox;The Ashes & The Star Cursed King;The Art of Letting Go,5;3;6;4;6;5;6;4;3;3,29;46;3;8;21;4;45;23;47,Court of Ravens and Ruin;Don’t Believe Everything You Think;Please Tell Me;The Ritual;The Serpent & The Wings of Night;The Housemaid;Dopamine Detox;The Ashes & The Star Cursed King;The Art of Letting Go,5;3;4;6;5;6;4;3;3,open_review;review_2_0;61288:::close_modal;close;72020:::open_review;review_2_1;73544:::close_modal;close;83369:::open_review;review_2_2;85118:::close_modal;close;95037:::open_review;review_2_4;96372:::close_modal;close;104638:::open_descr;descr_2;106143:::close_modal;close;124573:::select;row_2;126027:::confirm;row_2;127623,open_descr;descr_5;23473:::close_modal;close;47694:::open_review;review_5_1;51258:::close_modal;close;54756:::open_review;review_5_2;56435:::close_modal;close;68369:::open_review;review_5_4;69777:::close_modal;close;77212:::select;row_5;78526:::confirm;row_5;80146,4,nothing,10,3,7,10,462,no,,,,
2024-06-17 14:42:18,2024-06-17 14:47:25,IP Address,97.98.98.194,100,306,True,2024-06-17 14:47:26,R_3WCmvV5z7x8lwP7,,,,,27.6273,-97.3044,anonymous,EN,1,,0,20,,I agree to participate in the research,65aaf74b028a4828c08a4630,2,2,5,1,4,3,0,0,3.897,0,0,0,6.458,0,0,0,3.443,0,0,0,4.873,0,2,The e-book that you would be most likely to buy in an online bookstore if you were presented with this selection of e-books outside this study,,,7.325,105.304,105.307,22,8.237,9.325,9.329,2,Just enough information to make an informed choice,6,5,5,8,8,,65aaf74b028a4828c08a4630,66705dec5e9e2b3eb36de8a3,66708381bb1c3a301fbdd0cf,9,The Inmate,3,0,7,3,Please Tell Me,5,3,5,9;46;8;23;3;47;4;45;29;21,The Inmate;Don’t Believe Everything You Think;The Ritual;The Ashes & The Star Cursed King;Please Tell Me;The Art of Letting Go;The Housemaid;Dopamine Detox;Court of Ravens and Ruin;The Serpent & The Wings of Night,3;5;6;5;5;6;6;6;6;5,46;8;23;3;47;4;45;29;21,Don’t Believe Everything You Think;The Ritual;The Ashes & The Star Cursed King;Please Tell Me;The Art of Letting Go;The Housemaid;Dopamine Detox;Court of Ravens and Ruin;The Serpent & The Wings of Night,5;6;5;5;6;6;6;6;5,open_descr;descr_0;7816:::close_modal;close;11221:::open_review;review_0_0;12045:::close_modal;close;35834:::open_review;review_0_1;36961:::close_modal;close;41991:::open_review;review_0_2;42791:::close_modal;close;46581:::open_review;review_0_3;47669:::close_modal;close;52122:::open_review;review_0_4;52778:::close_modal;close;58479:::open_review;review_2_0;63885:::close_modal;close;71082:::open_review;review_3_0;74808:::close_modal;close;81468:::open_review;review_4_0;83868:::close_modal;close;88233:::select;row_0;104370:::confirm;row_0;105794,select;row_3;8246:::confirm;row_3;9334,3,nothing,10,3,7,10,306,no,,,,
2024-06-17 14:38:32,2024-06-17 14:47:30,IP Address,172.59.220.88,100,537,True,2024-06-17 14:47:31,R_1gfV0sZP44TeSQx,,,,,35.2296,-80.843,anonymous,EN,1,,0,0,,I agree to participate in the research,5e822890dd6f1a944e1b81d5,0,2,5,1,3,4,0,0,17.928,0,0,0,22.055,0,0,0,6.603,0,0,0,12.762,0,2,The e-book that you would be most likely to buy in an online bookstore if you were presented with this selection of e-books outside this study,,,5.584,148,147.902,21,12.892,13.718,13.728,2,Just enough information to make an informed choice,2,7,6,10,10,,5e822890dd6f1a944e1b81d5,66705dec5e9e2b3eb36de8a3,667082441425b164798df4aa,23,The Ashes & The Star Cursed King,6,6,4,8,The Ritual,6,8,4,45;3;4;21;9;47;23;29;46;8,Dopamine Detox;Please Tell Me;The Housemaid;The Serpent & The Wings of Night;The Inmate;The Art of Letting Go;The Ashes & The Star Cursed King;Court of Ravens and Ruin;Don’t Believe Everything You Think;The Ritual,5;7;4;5;7;4;6;4;5;6,45;3;4;21;9;47;29;46;8,Dopamine Detox;Please Tell Me;The Housemaid;The Serpent & The Wings of Night;The Inmate;The Art of Letting Go;Court of Ravens and Ruin;Don’t Believe Everything You Think;The Ritual,5;7;4;5;7;4;4;5;6,open_review;review_1_0;6246:::close_modal;close;27934:::open_review;review_1_1;28878:::close_modal;close;36238:::open_review;review_1_2;37469:::close_modal;close;52961:::open_review;review_1_3;54691:::close_modal;close;60943:::open_review;review_1_4;61867:::close_modal;close;73096:::open_review;review_0_0;74378:::close_modal;close;84186:::open_review;review_0_1;88058:::close_modal;close;93763:::open_review;review_0_2;95504:::close_modal;close;108840:::open_review;review_0_4;109598:::close_modal;close;111588:::select;row_3;128649:::select;row_6;143233:::confirm;row_6;148659,select;row_8;12917:::confirm;row_8;13743,2,choice_2,10,3,7,10,537,no,The Ritual,6,4,8
2024-06-17 14:42:30,2024-06-17 14:47:43,IP Address,68.32.160.231,100,312,True,2024-06-17 14:47:43,R_5N9Sqju0ZvJQ4AS,,,,,34.8803,-87.7424,anonymous,EN,1,,0,0,,I agree to participate in the research,614f472ccd42769f8fa1a07f,1,4,5,2,1,3,0,0,3.845,0,0,0,61.616,0,0,0,4.336,0,0,0,6.897,0,2,The e-book that you would be most likely to buy in an online bookstore if you were presented with this selection of e-books outside this study,,,84.29,85.541,85.548,2,4.307,9.489,9.496,3,Just enough information to make an informed choice,1,10,1,10,6,,614f472ccd42769f8fa1a07f,66705dec5e9e2b3eb36de8a3,6670838b7a55f2c64451b697,46,Don’t Believe Everything You Think,6,2,4,45,Dopamine Detox,4,6,6,8;21;46;9;23;47;3;45;29;4,The Ritual;The Serpent & The Wings of Night;Don’t Believe Everything You Think;The Inmate;The Ashes & The Star Cursed King;The Art of Letting Go;Please Tell Me;Dopamine Detox;Court of Ravens and Ruin;The Housemaid,3;6;6;4;5;5;6;4;4;3,8;21;9;23;47;3;45;29;4,The Ritual;The Serpent & The Wings of Night;The Inmate;The Ashes & The Star Cursed King;The Art of Letting Go;Please Tell Me;Dopamine Detox;Court of Ravens and Ruin;The Housemaid,3;6;4;5;5;6;4;4;3,select;row_2;84917:::confirm;row_2;86166,select;row_6;6363:::confirm;row_6;9512,4,nothing,10,3,7,10,312,no,,,,
2024-06-17 14:40:48,2024-06-17 14:47:45,IP Address,73.115.52.103,100,417,True,2024-06-17 14:47:46,R_7Hocbv0tg4F5ZlZ,,,,,29.4085,-95.2499,anonymous,EN,1,,0,0,,I agree to participate in the research,631745e629b21fca01e626d0,2,2,1,4,5,3,0,0,9.791,0,0,0,8.633,0,0,0,5.48,0,0,0,9.634,0,2,The e-book that you would be most likely to buy in an online bookstore if you were presented with this selection of e-books outside this study,,,4.658,216.554,216.562,14,9.388,52.882,52.889,4,"Too much, it was hard to digest all the information",5,9,3,9,4,,631745e629b21fca01e626d0,66705dec5e9e2b3eb36de8a3,6670832b326f726d1f0adcee,9,The Inmate,4,0,6,29,Court of Ravens and Ruin,6,5,4,9;4;8;46;3;45;29;23;47;21,The Inmate;The Housemaid;The Ritual;Don’t Believe Everything You Think;Please Tell Me;Dopamine Detox;Court of Ravens and Ruin;The Ashes & The Star Cursed King;The Art of Letting Go;The Serpent & The Wings of Night,4;6;4;4;6;4;6;3;5;6,4;8;46;3;45;29;23;47;21,The Housemaid;The Ritual;Don’t Believe Everything You Think;Please Tell Me;Dopamine Detox;Court of Ravens and Ruin;The Ashes & The Star Cursed King;The Art of Letting Go;The Serpent & The Wings of Night,6;4;4;6;4;6;3;5;6,open_descr;descr_0;6053:::close_modal;close;36110:::open_descr;descr_1;45226:::close_modal;close;131462:::open_descr;descr_2;134224:::close_modal;close;136778:::open_descr;descr_3;138782:::close_modal;close;147176:::open_descr;descr_4;149164:::close_modal;close;200620:::open_descr;descr_5;202904:::close_modal;close;207420:::select;row_0;215281:::confirm;row_0;217949,open_descr;descr_5;9418:::close_modal;close;46599:::select;row_5;52206:::confirm;row_5;52911,4,nothing,10,3,7,10,417,no,,,,
2024-06-17 14:40:38,2024-06-17 14:47:52,IP Address,73.157.167.205,100,433,True,2024-06-17 14:47:53,R_6JWmK1d8iM7u3zx,,,,,46.1478,-122.9711,anonymous,EN,1,,0,0,,I agree to participate in the research,6626b589e758b5044c9b52f7,3,4,5,2,1,3,0,0,6.861,0,39.194,39.761,52.851,2,0,0,10.081,0,0,0,11.199,0,2,The e-book that you would be most likely to buy in an online bookstore if you were presented with this selection of e-books outside this study,,,37.129,154.178,154.186,24,8.852,9.729,9.737,2,Just enough information to make an informed choice,3,4,4,8,8,,6626b589e758b5044c9b52f7,66705dec5e9e2b3eb36de8a3,6670831e170bd572761d6afd,47,The Art of Letting Go,4,4,6,46,Don’t Believe Everything You Think,6,3,4,8;4;29;46;47;23;9;3;21;45,The Ritual;The Housemaid;Court of Ravens and Ruin;Don’t Believe Everything You Think;The Art of Letting Go;The Ashes & The Star Cursed King;The Inmate;Please Tell Me;The Serpent & The Wings of Night;Dopamine Detox,3;4;6;6;4;7;6;4;6;3,8;4;29;46;23;9;3;21;45,The Ritual;The Housemaid;Court of Ravens and Ruin;Don’t Believe Everything You Think;The Ashes & The Star Cursed King;The Inmate;Please Tell Me;The Serpent & The Wings of Night;Dopamine Detox,3;4;6;6;7;6;4;6;3,open_review;review_3_0;37501:::close_modal;close;51481:::open_review;review_3_1;52588:::close_modal;close;60383:::open_review;review_3_2;61683:::close_modal;close;66116:::open_review;review_3_3;67177:::close_modal;close;83817:::open_review;review_3_3;85721:::close_modal;close;90120:::open_review;review_3_4;90987:::close_modal;close;97925:::open_descr;descr_3;109539:::close_modal;close;118088:::open_descr;descr_4;119720:::close_modal;close;136288:::open_review;review_4_0;137930:::close_modal;close;141931:::open_review;review_4_1;143118:::close_modal;close;147369:::open_review;review_4_2;148360:::close_modal;close;150390:::select;row_4;152539:::confirm;row_4;154549,select;row_3;8872:::confirm;row_3;9748,2,choice_2,10,3,7,10,433,no,Don’t Believe Everything You Think,6,4,46
2024-06-17 14:45:29,2024-06-17 14:47:53,IP Address,98.113.211.3,100,143,True,2024-06-17 14:47:53,R_6MN5sHcz4FEM1hf,,,,,40.6643,-73.9763,anonymous,EN,1,,0,0,,I agree to participate in the research,631bfb8f27645e704e21c1cd,1,1,3,2,5,4,2.267,2.267,3.604,1,2.674,2.674,4.153,1,1.516,1.516,3.054,1,1.993,1.993,5.059,1,2,The e-book that you would be most likely to buy in an online bookstore if you were presented with this selection of e-books outside this study,,,2.599,4.819,4.838,2,2.322,3.069,3.076,2,Just enough information to make an informed choice,5,7,4,3,2,,631bfb8f27645e704e21c1cd,66705dec5e9e2b3eb36de8a3,66708442297d3525dcc00005,4,The Housemaid,4,0,6,23,The Ashes & The Star Cursed King,7,0,3,4;23;47;3;21;9;29;46;8;45,The Housemaid;The Ashes & The Star Cursed King;The Art of Letting Go;Please Tell Me;The Serpent & The Wings of Night;The Inmate;Court of Ravens and Ruin;Don’t Believe Everything You Think;The Ritual;Dopamine Detox,4;7;3;3;7;3;3;4;7;6,23;47;3;21;9;29;46;8;45,The Ashes & The Star Cursed King;The Art of Letting Go;Please Tell Me;The Serpent & The Wings of Night;The Inmate;Court of Ravens and Ruin;Don’t Believe Everything You Think;The Ritual;Dopamine Detox,7;3;3;7;3;3;4;7;6,select;row_0;3144:::confirm;row_0;5363,select;row_0;2352:::confirm;row_0;3097,3,nothing,10,3,7,10,143,no,,,,
2024-06-17 14:37:09,2024-06-17 14:47:59,IP Address,174.254.33.11,100,650,True,2024-06-17 14:48:00,R_3JLPJqnHmlMjmyp,,,,,33.8019,-84.3861,anonymous,EN,1,,0,0,,I agree to participate in the research,65300bcd3f9fc4d0974cc215,2,1,4,3,2,5,0,0,10.1,0,0,0,37.926,0,0,0,9.733,0,0,0,4.343,0,2,The e-book that you would be most likely to buy in an online bookstore if you were presented with this selection of e-books outside this study,,,22.919,344.674,344.683,42,4.612,50.47,50.481,11,Just enough information to make an informed choice,9,10,7,10,8,,65300bcd3f9fc4d0974cc215,66705dec5e9e2b3eb36de8a3,6670824d96c0ca2a3b9b78e8,9,The Inmate,4,6,6,21,The Serpent & The Wings of Night,5,0,5,21;47;46;8;3;4;9;23;29;45,The Serpent & The Wings of Night;The Art of Letting Go;Don’t Believe Everything You Think;The Ritual;Please Tell Me;The Housemaid;The Inmate;The Ashes & The Star Cursed King;Court of Ravens and Ruin;Dopamine Detox,5;3;4;6;4;4;4;3;6;4,21;47;46;8;3;4;23;29;45,The Serpent & The Wings of Night;The Art of Letting Go;Don’t Believe Everything You Think;The Ritual;Please Tell Me;The Housemaid;The Ashes & The Star Cursed King;Court of Ravens and Ruin;Dopamine Detox,5;3;4;6;4;4;3;6;4,open_descr;descr_0;23753:::close_modal;close;84970:::open_review;review_0_0;98651:::close_modal;close;103938:::open_review;review_0_1;105011:::close_modal;close;109451:::open_review;review_0_3;110163:::close_modal;close;114082:::open_review;review_1_0;123877:::close_modal;close;128435:::open_review;review_1_1;129859:::close_modal;close;135003:::open_descr;descr_3;142875:::close_modal;close;153396:::open_review;review_3_0;155276:::close_modal;close;160028:::open_review;review_3_1;160652:::close_modal;close;166124:::open_review;review_3_2;166965:::close_modal;close;172653:::open_descr;descr_4;176572:::close_modal;close;203663:::open_review;review_4_0;204566:::close_modal;close;220350:::open_review;review_4_1;222646:::close_modal;close;224223:::open_review;review_4_2;225286:::close_modal;close;230430:::open_descr;descr_5;233398:::close_modal;close;266551:::open_descr;descr_6;271920:::close_modal;close;314313:::open_descr;descr_7;318193:::close_modal;close;329681:::open_review;review_6_2;331929:::close_modal;close;335474:::select;row_6;344010:::confirm;row_6;345507,open_descr;descr_3;4636:::close_modal;close;13180:::open_descr;descr_7;16508:::close_modal;close;22340:::open_descr;descr_6;27069:::close_modal;close;33956:::open_descr;descr_0;47765:::close_modal;close;49269:::select;row_0;49846:::confirm;row_0;50493,4,nothing,10,3,7,10,650,no,,,,
